,Participant,Block_Num,Total_Time,Orientation_Time,Navigation_Time,Distance,Speed,Mean_Dwell,Teleportations
0,BNC06,1,28.79533341,4.338450538,24.45688287,288.0225253,14.00358951,0.575391147,44
1,BNC06,2,19.61471737,4.20528575,15.40943163,210.7731535,14.8531328,0.581378983,33.125
2,BNC06,3,14.34881256,2.140098563,12.208714,174.722592,15.90953645,0.434300433,30.25
3,BNC10,1,68.02975773,4.7818149,63.24794282,305.1578868,6.079984749,1.6432663,44.375
4,BNC10,2,87.66264885,3.587198587,84.07545026,504.7926971,7.531215483,0.902993803,92.625
5,BNC10,3,62.2762039,4.32256225,57.95364165,476.3459655,8.853324716,0.692663088,88.875
6,BNC13,1,143.5527036,10.05712326,133.4955804,663.2854632,5.862373262,1.395571036,118.125
7,BNC13,2,40.61658989,7.481593513,33.13499638,207.9854433,9.290149229,1.037463488,34.375
8,BNC13,3,24.74170763,3.378485375,21.36322225,187.3721908,12.51194602,0.702203456,30.125
9,BNC14,1,95.63564369,6.674995813,88.96064787,470.151477,7.009971352,0.614081732,140.625
10,BNC14,2,37.86382725,3.87327075,33.9905565,272.7940714,10.7348145,0.457308983,74.125
11,BNC14,3,22.68579405,2.803484175,19.88230987,212.4655085,13.87174924,0.377435241,51.625
12,BNC15,1,79.26407893,12.18566405,67.07841488,335.3549099,7.170263051,1.87219951,42.25
13,BNC15,2,42.06793138,7.692148875,34.3757825,259.8991999,9.445252401,1.36860327,31.75
14,BNC15,3,30.22105953,5.01150665,25.20955288,221.7502732,11.28619314,1.033068481,26.5
15,BNC16,1,266.6285614,14.27933315,252.3492282,929.8123365,4.117605498,1.244584235,225.875
16,BNC16,2,73.71058574,5.948443488,67.76214225,428.6124024,7.045586406,0.811825607,88.75
17,BNC16,3,79.82525456,5.180763438,74.64449113,439.5231753,8.805059981,0.871644007,83.625
18,BNC17,1,130.7921929,18.53693276,112.2552601,291.1171876,3.14101761,4.426967718,35.125
19,BNC17,2,140.3546428,4.4208592,135.9337836,669.4119674,5.516226499,1.531941434,92.375
20,BNC17,3,102.4611123,5.87562015,96.58549218,491.456048,6.509254981,1.364149003,68.5
21,BNC18,1,84.28628374,19.04583211,65.24045162,450.005225,9.906873674,0.968161796,80.875
22,BNC18,2,47.72127056,8.314377188,39.40689338,283.715958,9.411422447,0.971494915,52.25
23,BNC18,3,28.23342001,6.992518763,21.24090125,209.1804929,13.21727059,0.639911023,42.25
24,BNC19,1,66.93692203,6.46854065,60.46838138,334.8277576,6.967441384,1.214468967,58.375
25,BNC19,2,46.35949909,7.205126213,39.15437288,299.1000392,10.30975496,0.863421806,55.125
26,BNC19,3,13.66975384,2.797843588,10.87191025,143.04965,13.61461251,0.664279727,19.625
27,BNC20,1,67.459713,5.540662,61.919051,435.3324006,10.33002967,1.011193338,61.5
28,BNC20,2,24.15536973,4.01597385,20.13939587,213.5572539,14.23683877,0.841490174,27.375
29,BNC20,3,15.61847636,3.450898113,12.16757825,164.1775417,15.49416606,0.713484383,19
30,BNC24,1,70.3533691,4.54566535,65.80770375,407.2906327,6.525405241,1.361858607,59.625
31,BNC24,2,32.00560378,3.427153063,28.57845071,261.1456782,11.10977833,0.873905837,35.25
32,BNC24,3,36.21709064,2.253402013,33.96368863,281.7668077,11.61259519,0.809749532,39.625
33,BNC25,1,107.8888077,7.360091663,100.528716,506.683627,6.018522151,1.766633817,76.625
34,BNC25,2,107.1224556,5.98769145,101.1347641,527.7785169,6.778310566,1.092706127,91.5
35,BNC25,3,66.42989199,4.26965545,62.16023654,392.2169111,8.090319911,0.930543577,66
36,BNC39,1,243.4742184,14.78213116,176.7839945,552.0726771,3.910470296,2.817770668,80.25
37,BNC39,2,36.19618938,7.260918525,28.93527085,186.758394,8.663276104,1.504739384,21.375
38,BNC39,3,43.33900213,8.653323375,34.68567875,225.0110547,9.879657241,1.255675555,29.5
39,BNC40,1,171.8998511,21.237318,150.6625331,573.9865614,4.114381381,3.611977296,75.25
40,BNC40,2,94.87922395,7.828418825,87.05080513,385.779656,4.941006637,2.166258671,49.375
41,BNC40,3,69.58562395,4.431092325,65.15453163,351.771761,6.848399635,1.448316063,44.5
42,BNC41,1,70.40866088,6.660661625,63.74799925,298.7460759,6.74318649,1.673263748,43
43,BNC41,2,40.49612046,4.083641213,36.41247925,233.1588763,9.753657142,0.826973048,43.875
44,BNC41,3,62.55669649,7.976208613,54.58048788,313.0465186,8.860848651,0.933952575,80.25
45,BNC42,1,82.45371684,6.256263338,76.1974535,552.7015034,11.58037141,1.089108129,80.125
46,BNC42,2,29.31704215,3.75595765,25.5610845,217.0702926,10.31699748,0.900881004,31.375
47,BNC42,3,23.82569705,3.1977068,20.62799025,219.840084,18.04916853,0.565958238,31.125
48,BNC43,1,90.43833279,10.67269578,79.76563701,319.0608808,4.457842046,2.139851624,45.875
49,BNC43,2,52.34355011,6.761281488,45.58226863,262.1809966,7.161577858,1.291168901,48.375
50,BNC43,3,43.6448427,4.466824563,39.17801814,242.0942578,8.136252857,0.844342445,49.75
51,BNC44,1,95.28000108,7.241701325,88.03829975,411.1392497,4.819964587,1.407136148,71.125
